#products 7
1 3 2309 891 1413 5 405 504 0 162 387 0 324 522 327.00 398.00 300.00 5.47 1 0 0 1 0 0 1
2 3 2312 1134 1170 8 324 396 0 324 297 0 486 477 327.00 398.00 300.00 5.85 1 0 0 1 0 0 2
3 3 2311 1539 765 7 162 198 0 567 306 0 810 261 327.00 398.00 300.00 5.85 1 0 0 1 0 0 3
4 3 6147 1824 4320 3 624 1404 0 528 1446 0 672 1470 400.00 495.00 308.00 6.67 1 0 0 1 0 0 4
5 3 2312 1539 765 8 567 270 0 810 243 0 162 252 327.00 398.00 300.00 5.47 1 0 0 1 0 0 5
6 3 2305 1539 765 1 729 342 0 162 270 0 648 153 327.00 398.00 300.00 5.47 1 0 0 1 0 0 6
7 3 2307 1377 927 3 729 315 0 162 297 0 486 315 327.00 398.00 300.00 5.85 1 0 0 1 0 0 7
#layers 7
1 980.90 1195.30 300.00 49.19 0 9 9 1
2 980.90 1195.30 300.00 52.66 0 9 9 2
3 980.90 1195.30 300.00 52.66 0 9 9 3
4 990.60 1200.20 307.80 40.01 0 6 8 4
5 980.90 1195.30 300.00 49.19 0 9 9 5
6 980.90 1195.30 300.00 49.19 0 9 9 6
7 980.90 1195.30 300.00 52.66 0 9 9 7
#pallets 1
1 965.00 1168.00 0.00 0.00 
#trucks 1
1 2572.00 16015.00 2743.00 20955.95 914 11176 10523.33 10432.62
