#products 69
1 3 271 0 264 7 0 60 0 0 132 0 0 72 286.00 316.00 167.00 5.93 1 1 1 1 0 0 1
2 3 141 0 130 11 0 52 0 0 39 0 0 39 227.00 325.00 124.00 5.94 1 1 1 1 0 0 2
3 3 660 247 403 10 0 117 0 247 117 0 0 169 227.00 325.00 124.00 6.02 1 1 1 1 0 0 3
4 3 280 0 272 8 0 68 0 0 102 0 0 102 235.00 311.00 159.00 7.21 1 1 1 1 0 0 4
5 3 231 0 208 23 0 0 0 0 156 0 0 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 5
6 3 1688 0 1680 8 0 520 0 0 640 0 0 520 146.00 198.00 184.00 3.08 1 1 1 1 0 0 6
7 3 576 0 560 16 0 280 0 0 240 0 0 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 7
8 3 604 320 280 4 320 120 0 0 80 0 0 80 155.00 201.00 273.00 4.56 1 1 1 1 0 0 8
9 3 156 0 144 12 0 48 0 0 32 0 0 64 213.00 316.00 135.00 5.87 1 1 1 1 0 0 9
10 3 189 0 182 7 0 52 0 0 78 0 0 52 191.00 254.00 191.00 5.08 1 1 1 1 0 0 10
11 3 596 0 560 36 0 160 0 0 120 0 0 280 146.00 198.00 184.00 3.08 1 1 1 1 0 0 11
12 3 148 0 144 4 0 48 0 0 32 0 0 64 213.00 317.00 135.00 5.87 1 1 1 1 0 0 12
13 3 930 338 572 20 0 208 0 338 182 0 0 182 179.00 238.00 185.00 5.35 1 1 1 1 0 0 13
14 3 731 288 432 11 0 160 0 288 128 0 0 144 213.00 317.00 135.00 5.87 1 1 1 1 0 0 14
15 3 312 0 280 32 0 120 0 0 0 0 0 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 15
16 3 282 0 272 10 0 85 0 0 119 0 0 68 235.00 311.00 159.00 7.21 1 1 1 1 0 0 16
17 3 632 0 600 32 0 240 0 0 120 0 0 240 151.00 197.00 270.00 4.56 1 1 1 1 0 0 17
18 3 876 0 840 36 0 160 0 0 320 0 0 360 146.00 198.00 184.00 3.08 1 1 1 1 0 0 18
19 3 192 0 182 10 0 104 0 0 26 0 0 52 180.00 241.00 186.00 5.08 1 1 1 1 0 0 19
20 3 284 0 280 4 0 80 0 0 120 0 0 80 146.00 198.00 184.00 3.08 1 1 1 1 0 0 20
21 3 184 0 182 2 0 104 0 0 52 0 0 26 179.00 238.00 185.00 5.08 1 1 1 1 0 0 21
22 3 139 0 130 9 0 39 0 0 39 0 0 52 227.00 325.00 124.00 6.02 1 1 1 1 0 0 22
23 3 146 0 136 10 0 68 0 0 51 0 0 17 235.00 311.00 159.00 7.21 1 1 1 1 0 0 23
24 3 366 0 364 2 0 130 0 0 156 0 0 78 179.00 238.00 185.00 5.08 1 1 1 1 0 0 24
25 3 580 0 560 20 0 240 0 0 160 0 0 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 25
26 3 748 0 728 20 0 182 0 0 182 0 0 364 191.00 254.00 191.00 5.08 1 1 1 1 0 0 26
27 3 147 0 140 7 0 60 0 0 40 0 0 40 278.00 402.00 136.00 10.84 1 1 1 1 0 0 27
28 3 424 0 400 24 0 200 0 0 80 0 0 120 151.00 197.00 270.00 4.56 1 1 1 1 0 0 28
29 3 1990 504 1476 10 336 516 0 168 372 0 0 588 286.00 316.00 167.00 5.93 1 1 1 1 0 0 29
30 3 667 168 492 7 0 156 0 168 144 0 0 192 286.00 316.00 167.00 5.93 1 1 1 1 0 0 30
31 3 523 247 273 3 0 117 0 0 39 0 247 117 227.00 325.00 124.00 6.02 1 1 1 1 0 0 31
32 3 131 0 130 1 0 39 0 0 13 0 0 78 227.00 325.00 124.00 6.02 1 1 1 1 0 0 32
33 3 215 0 208 7 0 78 0 0 78 0 0 52 179.00 238.00 159.00 4.43 1 1 1 1 0 0 33
34 3 860 0 858 2 0 234 0 0 286 0 0 338 180.00 241.00 118.00 3.19 1 1 1 1 0 0 34
35 3 226 0 208 18 0 78 0 0 104 0 0 26 186.00 254.00 171.00 4.63 1 1 1 1 0 0 35
36 3 221 0 208 13 0 78 0 0 78 0 0 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 36
37 3 231 0 208 23 0 104 0 0 52 0 0 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 37
38 3 4208 1560 2640 8 520 680 0 1040 1120 0 0 840 146.00 198.00 184.00 3.08 1 1 1 1 0 0 38
39 3 202 0 182 20 0 78 0 0 78 0 0 26 180.00 241.00 186.00 5.08 1 1 1 1 0 0 39
40 3 192 0 182 10 0 78 0 0 52 0 0 52 180.00 241.00 186.00 5.08 1 1 1 1 0 0 40
41 3 852 520 320 12 0 80 0 0 80 0 520 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 41
42 3 308 0 280 28 0 80 0 0 160 0 0 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 42
43 3 292 0 280 12 0 40 0 0 80 0 0 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 43
44 3 616 0 600 16 0 240 0 0 160 0 0 200 155.00 201.00 273.00 4.56 1 1 1 1 0 0 44
45 3 155 0 144 11 0 80 0 0 32 0 0 32 213.00 316.00 135.00 5.87 1 1 1 1 0 0 45
46 3 148 0 144 4 0 32 0 0 32 0 0 80 213.00 316.00 135.00 5.87 1 1 1 1 0 0 46
47 3 142 0 136 6 0 34 0 0 51 0 0 51 235.00 311.00 159.00 7.21 1 1 1 1 0 0 47
48 3 384 0 364 20 0 286 0 0 52 0 0 26 191.00 254.00 191.00 5.08 1 1 1 1 0 0 48
49 3 917 312 598 7 0 182 0 0 208 0 312 208 191.00 254.00 191.00 5.08 1 1 1 1 0 0 49
50 3 187 0 182 5 0 26 0 0 78 0 0 78 179.00 238.00 185.00 5.08 1 1 1 1 0 0 50
51 3 197 0 182 15 0 0 0 0 156 0 0 26 179.00 238.00 185.00 5.08 1 1 1 1 0 0 51
52 3 304 0 280 24 0 120 0 0 80 0 0 80 146.00 198.00 184.00 3.08 1 1 1 1 0 0 52
53 3 187 0 182 5 0 52 0 0 104 0 0 26 179.00 238.00 185.00 5.21 1 1 1 1 0 0 53
54 3 587 288 288 11 0 64 0 0 64 0 288 160 213.00 317.00 135.00 5.87 1 1 1 1 0 0 54
55 3 150 0 144 6 0 32 0 0 64 0 0 48 213.00 317.00 135.00 5.87 1 1 1 1 0 0 55
56 3 270 0 260 10 0 143 0 0 52 0 0 65 227.00 325.00 124.00 6.02 1 1 1 1 0 0 56
57 3 133 0 130 3 0 52 0 0 39 0 0 39 227.00 325.00 124.00 6.02 1 1 1 1 0 0 57
58 3 920 338 572 10 0 130 0 338 130 0 0 312 179.00 238.00 185.00 5.35 1 1 1 1 0 0 58
59 3 202 0 182 20 0 78 0 0 52 0 0 52 179.00 238.00 185.00 5.35 1 1 1 1 0 0 59
60 3 1448 864 576 8 288 96 0 576 192 0 0 288 213.00 317.00 135.00 5.87 1 1 1 1 0 0 60
61 3 728 0 720 8 0 192 0 0 288 0 0 240 213.00 317.00 135.00 5.87 1 1 1 1 0 0 61
62 3 553 0 546 7 0 234 0 0 130 0 0 182 179.00 238.00 185.00 5.08 1 1 1 1 0 0 62
63 3 197 0 182 15 0 52 0 0 78 0 0 52 179.00 238.00 185.00 5.08 1 1 1 1 0 0 63
64 3 868 0 840 28 0 200 0 0 320 0 0 320 146.00 198.00 184.00 3.08 1 1 1 1 0 0 64
65 3 564 0 560 4 0 240 0 0 160 0 0 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 65
66 3 212 0 210 2 0 110 0 0 40 0 0 60 278.00 402.00 136.00 10.84 1 1 1 1 0 0 66
67 3 377 0 364 13 0 104 0 0 130 0 0 130 179.00 238.00 185.00 5.41 1 1 1 1 0 0 67
68 3 424 0 400 24 0 160 0 0 120 0 0 120 151.00 197.00 270.00 4.56 1 1 1 1 0 0 68
69 3 420 0 400 20 0 200 0 0 160 0 0 40 151.00 197.00 270.00 4.56 1 1 1 1 0 0 69
#layers 69
1 917.40 1203.20 167.40 71.14 0 12 14 1
2 877.80 1135.40 123.70 77.19 0 13 19 2
3 877.80 1135.40 123.70 78.25 0 13 19 3
4 1016.00 1244.60 158.80 122.60 0 17 15 4
5 997.00 1270.00 171.40 120.30 0 26 14 5
6 980.90 1190.50 184.20 123.36 0 40 13 6
7 980.90 1190.50 184.20 123.36 0 40 13 7
8 1020.80 1216.20 273.00 182.52 0 40 8 8
9 955.30 1167.40 134.90 93.90 0 16 18 9
10 1016.00 1270.00 190.50 132.08 0 26 12 10
11 980.90 1190.50 184.20 123.36 0 40 13 11
12 955.50 1167.60 135.00 93.90 0 16 18 12
13 955.50 1190.50 184.90 139.15 0 26 13 13
14 955.50 1167.60 135.00 93.90 0 16 18 14
15 980.90 1190.50 184.20 123.36 0 40 13 15
16 1016.00 1244.60 158.80 122.60 0 17 15 16
17 997.00 1206.50 269.70 182.52 0 40 9 17
18 980.90 1190.50 184.20 123.36 0 40 13 18
19 961.60 1206.50 185.70 132.08 0 26 13 19
20 980.90 1190.50 184.20 123.36 0 40 13 20
21 955.50 1190.50 184.90 132.08 0 26 13 21
22 877.80 1135.40 123.70 78.25 0 13 19 22
23 1016.00 1244.60 158.80 122.60 0 17 15 23
24 955.50 1190.50 184.90 132.08 0 26 13 24
25 980.90 1190.50 184.20 123.36 0 40 13 25
26 1016.00 1270.00 190.50 132.08 0 26 12 26
27 958.80 1205.20 136.40 108.41 0 10 17 27
28 997.00 1206.50 269.70 182.52 0 40 9 28
29 917.40 1203.20 167.40 71.14 0 12 14 29
30 917.40 1203.20 167.40 71.14 0 12 14 30
31 877.80 1135.40 123.70 78.25 0 13 19 31
32 877.80 1135.40 123.70 78.25 0 13 19 32
33 952.50 1190.50 158.80 115.23 0 26 15 33
34 962.20 1206.50 117.60 82.91 0 26 20 34
35 997.00 1270.00 171.40 120.30 0 26 14 35
36 997.00 1270.00 171.40 120.30 0 26 14 36
37 997.00 1270.00 171.40 120.30 0 26 14 37
38 980.90 1190.50 184.20 123.36 0 40 13 38
39 961.60 1206.50 185.70 132.08 0 26 13 39
40 961.60 1206.50 185.70 132.08 0 26 13 40
41 980.90 1190.50 184.20 123.36 0 40 13 41
42 980.90 1190.50 184.20 123.36 0 40 13 42
43 980.90 1190.50 184.20 123.36 0 40 13 43
44 1020.80 1216.20 273.00 182.52 0 40 8 44
45 955.30 1167.40 134.90 93.90 0 16 18 45
46 955.30 1167.40 134.90 93.90 0 16 18 46
47 1016.00 1244.60 158.80 122.60 0 17 15 47
48 1016.00 1270.00 190.50 132.08 0 26 12 48
49 1016.00 1270.00 190.50 132.08 0 26 12 49
50 955.50 1190.50 184.90 132.08 0 26 13 50
51 955.50 1190.50 184.90 132.08 0 26 13 51
52 980.90 1190.50 184.20 123.36 0 40 13 52
53 955.50 1190.50 184.90 135.38 0 26 13 53
54 955.50 1167.60 135.00 93.90 0 16 18 54
55 955.50 1167.60 135.00 93.90 0 16 18 55
56 877.80 1135.40 123.70 78.25 0 13 19 56
57 877.80 1135.40 123.70 78.25 0 13 19 57
58 955.50 1190.50 184.90 139.15 0 26 13 58
59 955.50 1190.50 184.90 139.15 0 26 13 59
60 955.50 1167.60 135.00 93.90 0 16 18 60
61 955.50 1167.60 135.00 93.90 0 16 18 61
62 955.50 1190.50 184.90 132.08 0 26 13 62
63 955.50 1190.50 184.90 132.08 0 26 13 63
64 980.90 1190.50 184.20 123.36 0 40 13 64
65 980.90 1190.50 184.20 123.36 0 40 13 65
66 958.80 1205.20 136.40 108.41 0 10 17 66
67 955.50 1190.50 184.90 140.69 0 26 13 67
68 997.00 1206.50 269.70 182.52 0 40 9 68
69 997.00 1206.50 269.70 182.52 0 40 9 69
#pallets 1
1 1016.00 1219.00 142.00 21.77 
#trucks 1
1 2489.00 16015.00 2591.00 20729.15 914 11176 10432.62 10296.54
