#products 12
1 3 612 0 600 12 0 260 0 0 140 0 0 200 237.00 251.00 200.00 6.18 1 1 1 1 0 0 1
2 3 5774 2704 3056 14 416 1088 0 832 816 0 1456 1152 248.00 297.00 208.00 7.14 1 1 1 1 0 0 2
3 3 1740 1040 688 12 416 224 0 416 176 0 208 288 248.00 297.00 208.00 6.60 1 1 1 1 0 0 3
4 3 296 0 288 8 0 96 0 0 80 0 0 112 192.00 241.00 301.00 6.30 1 1 1 1 0 0 4
5 3 206 0 192 14 0 80 0 0 64 0 0 48 243.00 297.00 198.00 5.99 1 1 1 1 0 0 5
6 3 1635 1040 592 3 208 192 0 208 160 0 624 240 243.00 297.00 198.00 5.99 1 1 1 1 0 0 6
7 3 3846 2496 1344 6 624 352 0 832 544 0 1040 448 243.00 297.00 198.00 5.99 1 1 1 1 0 0 7
8 3 577 208 368 1 0 128 0 0 96 0 208 144 243.00 297.00 198.00 5.99 1 1 1 1 0 0 8
9 3 2604 1456 1136 12 208 192 0 416 336 0 832 608 243.00 297.00 198.00 5.99 1 1 1 1 0 0 9
10 3 772 208 560 4 208 160 0 0 256 0 0 144 248.00 297.00 208.00 7.30 1 1 1 1 0 0 10
11 3 302 0 288 14 0 128 0 0 96 0 0 64 246.00 301.00 201.00 7.36 1 1 1 1 0 0 11
12 3 1540 416 1120 4 208 288 0 208 496 0 0 336 246.00 301.00 201.00 7.36 1 1 1 1 0 0 12
#layers 12
1 1003.30 1182.70 200.00 123.64 0 20 13 1
2 990.60 1187.40 207.80 114.30 0 16 13 2
3 990.60 1187.40 207.80 105.60 0 16 13 3
4 965.20 1206.50 301.50 100.88 0 16 9 4
5 971.60 1187.40 198.40 95.79 0 16 13 5
6 971.60 1187.40 198.40 95.79 0 16 13 6
7 971.60 1187.40 198.40 95.79 0 16 13 7
8 971.60 1187.40 198.40 95.79 0 16 13 8
9 971.60 1187.40 198.40 95.79 0 16 13 9
10 990.60 1187.40 207.80 116.85 0 16 13 10
11 984.20 1206.50 201.40 117.79 0 16 13 11
12 984.20 1206.50 201.40 117.79 0 16 13 12
#pallets 1
1 965.00 1168.00 0.00 0.00 
#trucks 1
1 2572.00 16015.00 2743.00 20502.36 914 11176 10296.54 10205.82
