#products 15
1 1 297 0 288 9 0 128 0 0 48 0 0 112 254.00 305.00 206.00 2.64 1 0 0 1 0 0 1
2 1 498 240 240 18 0 40 0 240 80 0 0 120 243.00 254.00 206.00 2.66 1 0 0 1 0 0 2
3 1 780 384 384 12 0 160 0 192 96 0 192 128 254.00 305.00 206.00 2.61 1 0 0 1 0 0 3
4 1 250 0 240 10 0 60 0 0 100 0 0 80 243.00 254.00 206.00 2.51 1 0 0 1 0 0 4
5 1 4811 3360 1446 5 1260 498 0 1050 378 0 1050 570 406.00 500.00 335.00 6.99 1 0 0 1 0 0 5
6 1 6481 4512 1968 1 1344 534 0 1248 720 0 1920 714 406.00 508.00 309.00 8.85 1 0 0 1 0 0 6
7 1 44 0 40 4 0 10 0 0 30 0 0 0 268.00 446.00 298.00 6.73 1 0 0 1 0 0 7
8 1 1021 600 420 1 360 135 0 240 135 0 0 150 206.00 414.00 292.00 5.56 1 0 0 1 0 0 8
9 1 1069 560 504 5 224 168 0 336 175 0 0 161 338.00 487.00 157.00 4.08 1 0 0 1 0 0 9
10 1 124 0 120 4 0 30 0 0 60 0 0 30 206.00 414.00 292.00 5.56 1 0 0 1 0 0 10
11 1 2246 1568 672 6 784 252 0 112 175 0 672 245 338.00 487.00 157.00 5.09 1 0 0 1 0 0 11
12 1 403 80 320 3 80 100 0 0 90 0 0 130 268.00 446.00 298.00 4.46 1 0 0 1 0 0 12
13 1 432 120 300 12 0 90 0 0 135 0 120 75 206.00 414.00 292.00 6.16 1 0 0 1 0 0 13
14 1 1780 672 1104 4 288 426 0 192 378 0 192 300 398.00 459.00 157.00 4.33 1 0 0 1 0 0 14
15 1 2344 1134 1206 4 462 450 0 252 414 0 420 342 400.00 495.00 343.00 7.67 1 0 0 1 0 0 15
#layers 15
1 1016.00 1219.20 206.20 42.30 0 16 12 1
2 1016.00 1214.40 206.20 53.16 0 20 12 2
3 1016.00 1219.20 206.20 41.81 0 16 12 3
4 1016.00 1214.40 206.20 50.16 0 20 12 4
5 1000.00 1219.20 334.80 41.91 0 6 7 5
6 1016.00 1219.20 309.40 53.07 0 6 8 6
7 982.50 1251.00 298.40 67.31 0 10 8 7
8 1033.30 1242.80 292.10 83.36 0 15 8 8
9 1014.20 1163.60 157.00 28.57 0 7 16 9
10 1033.30 1242.80 292.10 83.36 0 15 8 10
11 1014.20 1163.60 157.00 35.62 0 7 16 11
12 982.50 1251.00 298.40 44.63 0 10 8 12
13 1033.30 1242.80 292.10 92.33 0 15 8 13
14 917.40 1195.30 157.00 25.99 0 6 16 14
15 990.60 1200.20 342.90 46.00 0 6 7 15
#pallets 1
1 1016.00 1219.00 142.00 21.77 
#trucks 1
1 2572.00 16015.00 2743.00 20547.72 914 11176 10432.62 10115.10
