#products 62
1 3 223 0 208 15 0 52 0 0 104 0 0 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 1
2 3 205 0 182 23 0 26 0 0 52 0 0 104 179.00 238.00 185.00 5.08 1 1 1 1 0 0 2
3 3 312 0 280 32 0 160 0 0 40 0 0 80 146.00 198.00 184.00 3.08 1 1 1 1 0 0 3
4 3 585 0 572 13 0 156 0 0 104 0 0 312 180.00 241.00 118.00 3.19 1 1 1 1 0 0 4
5 3 231 0 208 23 0 130 0 0 26 0 0 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 5
6 3 139 0 136 3 0 17 0 0 102 0 0 17 235.00 311.00 159.00 7.21 1 1 1 1 0 0 6
7 3 556 0 546 10 0 156 0 0 182 0 0 208 191.00 254.00 191.00 5.08 1 1 1 1 0 0 7
8 3 184 0 182 2 0 26 0 0 130 0 0 26 179.00 238.00 185.00 5.08 1 1 1 1 0 0 8
9 3 300 0 288 12 0 64 0 0 128 0 0 96 213.00 317.00 135.00 5.87 1 1 1 1 0 0 9
10 3 553 0 546 7 0 130 0 0 234 0 0 182 179.00 238.00 185.00 5.35 1 1 1 1 0 0 10
11 3 446 288 144 14 288 32 0 0 64 0 0 48 213.00 317.00 135.00 5.87 1 1 1 1 0 0 11
12 3 141 0 136 5 0 51 0 0 17 0 0 68 235.00 311.00 159.00 7.21 1 1 1 1 0 0 12
13 3 140 0 130 10 0 39 0 0 26 0 0 65 227.00 325.00 124.00 5.94 1 1 1 1 0 0 13
14 3 139 0 130 9 0 13 0 0 39 0 0 78 227.00 325.00 124.00 5.94 1 1 1 1 0 0 14
15 3 228 0 208 20 0 78 0 0 26 0 0 104 179.00 238.00 159.00 4.43 1 1 1 1 0 0 15
16 3 223 0 208 15 0 26 0 0 78 0 0 104 179.00 238.00 159.00 4.43 1 1 1 1 0 0 16
17 3 306 0 286 20 0 52 0 0 104 0 0 130 180.00 241.00 118.00 3.19 1 1 1 1 0 0 17
18 3 309 0 286 23 0 104 0 0 52 0 0 130 180.00 241.00 118.00 3.19 1 1 1 1 0 0 18
19 3 142 0 136 6 0 17 0 0 34 0 0 85 235.00 311.00 159.00 7.21 1 1 1 1 0 0 19
20 3 210 0 208 2 0 0 0 0 78 0 0 130 180.00 241.00 160.00 4.43 1 1 1 1 0 0 20
21 3 210 0 208 2 0 26 0 0 78 0 0 104 180.00 241.00 160.00 4.43 1 1 1 1 0 0 21
22 3 226 0 208 18 0 0 0 0 130 0 0 78 186.00 254.00 171.00 4.63 1 1 1 1 0 0 22
23 3 223 0 208 15 0 52 0 0 104 0 0 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 23
24 3 418 0 416 2 0 182 0 0 156 0 0 78 186.00 254.00 171.00 4.63 1 1 1 1 0 0 24
25 3 195 0 182 13 0 52 0 0 78 0 0 52 191.00 254.00 191.00 5.35 1 1 1 1 0 0 25
26 3 202 0 182 20 0 26 0 0 52 0 0 104 180.00 241.00 186.00 5.08 1 1 1 1 0 0 26
27 3 868 0 840 28 0 160 0 0 440 0 0 240 146.00 198.00 184.00 3.08 1 1 1 1 0 0 27
28 3 864 0 840 24 0 160 0 0 360 0 0 320 146.00 198.00 184.00 3.08 1 1 1 1 0 0 28
29 3 316 0 280 36 0 200 0 0 40 0 0 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 29
30 3 304 0 280 24 0 80 0 0 200 0 0 0 146.00 198.00 184.00 3.08 1 1 1 1 0 0 30
31 3 212 0 200 12 0 120 0 0 40 0 0 40 155.00 201.00 273.00 4.56 1 1 1 1 0 0 31
32 3 137 0 136 1 0 68 0 0 34 0 0 34 235.00 311.00 159.00 7.21 1 1 1 1 0 0 32
33 3 277 0 272 5 0 102 0 0 68 0 0 102 235.00 311.00 159.00 7.21 1 1 1 1 0 0 33
34 3 137 0 136 1 0 17 0 0 51 0 0 68 235.00 311.00 159.00 7.21 1 1 1 1 0 0 34
35 3 564 312 234 18 312 26 0 0 78 0 0 130 191.00 254.00 191.00 5.08 1 1 1 1 0 0 35
36 3 377 0 364 13 0 130 0 0 104 0 0 130 191.00 254.00 191.00 5.08 1 1 1 1 0 0 36
37 3 933 0 910 23 0 286 0 0 260 0 0 364 191.00 254.00 191.00 5.08 1 1 1 1 0 0 37
38 3 187 0 182 5 0 26 0 0 52 0 0 104 179.00 238.00 185.00 5.08 1 1 1 1 0 0 38
39 3 202 0 182 20 0 26 0 0 52 0 0 104 179.00 238.00 185.00 5.08 1 1 1 1 0 0 39
40 3 192 0 182 10 0 78 0 0 78 0 0 26 179.00 238.00 185.00 5.08 1 1 1 1 0 0 40
41 3 292 0 280 12 0 160 0 0 80 0 0 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 41
42 3 308 0 280 28 0 80 0 0 80 0 0 120 146.00 198.00 184.00 3.08 1 1 1 1 0 0 42
43 3 436 0 432 4 0 176 0 0 160 0 0 96 213.00 317.00 135.00 5.87 1 1 1 1 0 0 43
44 3 294 0 288 6 0 112 0 0 112 0 0 64 213.00 317.00 135.00 5.87 1 1 1 1 0 0 44
45 3 443 0 432 11 0 144 0 0 96 0 0 192 213.00 317.00 135.00 5.87 1 1 1 1 0 0 45
46 3 553 0 546 7 0 208 0 0 182 0 0 156 179.00 238.00 185.00 5.35 1 1 1 1 0 0 46
47 3 556 0 546 10 0 182 0 0 104 0 0 260 179.00 238.00 185.00 5.35 1 1 1 1 0 0 47
48 3 566 0 546 20 0 208 0 0 182 0 0 156 179.00 238.00 185.00 5.35 1 1 1 1 0 0 48
49 3 1444 576 864 4 288 320 0 0 256 0 288 288 213.00 317.00 135.00 5.87 1 1 1 1 0 0 49
50 3 867 288 576 3 0 256 0 288 112 0 0 208 213.00 317.00 135.00 5.87 1 1 1 1 0 0 50
51 3 1449 576 864 9 288 288 0 288 224 0 0 352 213.00 317.00 135.00 5.87 1 1 1 1 0 0 51
52 3 379 0 364 15 0 78 0 0 104 0 0 182 179.00 238.00 185.00 5.08 1 1 1 1 0 0 52
53 3 551 0 546 5 0 182 0 0 208 0 0 156 179.00 238.00 185.00 5.08 1 1 1 1 0 0 53
54 3 200 0 182 18 0 52 0 0 78 0 0 52 179.00 238.00 185.00 5.08 1 1 1 1 0 0 54
55 3 296 0 280 16 0 160 0 0 80 0 0 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 55
56 3 748 312 416 20 0 182 0 312 78 0 0 156 191.00 254.00 191.00 5.08 1 1 1 1 0 0 56
57 3 735 312 416 7 312 130 0 0 156 0 0 130 191.00 254.00 191.00 5.08 1 1 1 1 0 0 57
58 3 1284 338 936 10 0 338 0 338 234 0 0 364 179.00 238.00 185.00 5.41 1 1 1 1 0 0 58
59 3 384 0 364 20 0 156 0 0 104 0 0 104 179.00 238.00 185.00 5.41 1 1 1 1 0 0 59
60 3 620 0 600 20 0 120 0 0 240 0 0 240 151.00 197.00 270.00 4.56 1 1 1 1 0 0 60
61 3 420 0 400 20 0 200 0 0 120 0 0 80 151.00 197.00 270.00 4.56 1 1 1 1 0 0 61
62 3 412 0 400 12 0 160 0 0 80 0 0 160 151.00 197.00 270.00 4.56 1 1 1 1 0 0 62
#layers 62
1 997.00 1270.00 171.40 120.30 0 26 14 1
2 955.50 1190.50 184.90 132.08 0 26 13 2
3 980.90 1190.50 184.20 123.36 0 40 13 3
4 962.20 1206.50 117.60 82.91 0 26 20 4
5 997.00 1270.00 171.40 120.30 0 26 14 5
6 1016.00 1244.60 158.80 122.60 0 17 15 6
7 1016.00 1270.00 190.50 132.08 0 26 12 7
8 955.50 1190.50 184.90 132.08 0 26 13 8
9 955.50 1167.60 135.00 93.90 0 16 18 9
10 955.50 1190.50 184.90 139.15 0 26 13 10
11 955.50 1167.60 135.00 93.90 0 16 18 11
12 1016.00 1244.60 158.80 122.60 0 17 15 12
13 877.80 1135.40 123.70 77.19 0 13 19 13
14 877.80 1135.40 123.70 77.19 0 13 19 14
15 952.50 1190.50 158.80 115.23 0 26 15 15
16 952.50 1190.50 158.80 115.23 0 26 15 16
17 962.20 1206.50 117.60 82.91 0 26 20 17
18 962.20 1206.50 117.60 82.91 0 26 20 18
19 1016.00 1244.60 158.80 122.60 0 17 15 19
20 962.20 1206.50 160.30 115.23 0 26 15 20
21 962.20 1206.50 160.30 115.23 0 26 15 21
22 997.00 1270.00 171.40 120.30 0 26 14 22
23 997.00 1270.00 171.40 120.30 0 26 14 23
24 997.00 1270.00 171.40 120.30 0 26 14 24
25 1016.00 1270.00 190.50 139.15 0 26 12 25
26 961.60 1206.50 185.70 132.08 0 26 13 26
27 980.90 1190.50 184.20 123.36 0 40 13 27
28 980.90 1190.50 184.20 123.36 0 40 13 28
29 980.90 1190.50 184.20 123.36 0 40 13 29
30 980.90 1190.50 184.20 123.36 0 40 13 30
31 1020.80 1216.20 273.00 182.52 0 40 8 31
32 1016.00 1244.60 158.80 122.60 0 17 15 32
33 1016.00 1244.60 158.80 122.60 0 17 15 33
34 1016.00 1244.60 158.80 122.60 0 17 15 34
35 1016.00 1270.00 190.50 132.08 0 26 12 35
36 1016.00 1270.00 190.50 132.08 0 26 12 36
37 1016.00 1270.00 190.50 132.08 0 26 12 37
38 955.50 1190.50 184.90 132.08 0 26 13 38
39 955.50 1190.50 184.90 132.08 0 26 13 39
40 955.50 1190.50 184.90 132.08 0 26 13 40
41 980.90 1190.50 184.20 123.36 0 40 13 41
42 980.90 1190.50 184.20 123.36 0 40 13 42
43 955.50 1167.60 135.00 93.90 0 16 18 43
44 955.50 1167.60 135.00 93.90 0 16 18 44
45 955.50 1167.60 135.00 93.90 0 16 18 45
46 955.50 1190.50 184.90 139.15 0 26 13 46
47 955.50 1190.50 184.90 139.15 0 26 13 47
48 955.50 1190.50 184.90 139.15 0 26 13 48
49 955.50 1167.60 135.00 93.90 0 16 18 49
50 955.50 1167.60 135.00 93.90 0 16 18 50
51 955.50 1167.60 135.00 93.90 0 16 18 51
52 955.50 1190.50 184.90 132.08 0 26 13 52
53 955.50 1190.50 184.90 132.08 0 26 13 53
54 955.50 1190.50 184.90 132.08 0 26 13 54
55 980.90 1190.50 184.20 123.36 0 40 13 55
56 1016.00 1270.00 190.50 132.08 0 26 12 56
57 1016.00 1270.00 190.50 132.08 0 26 12 57
58 955.50 1190.50 184.90 140.69 0 26 13 58
59 955.50 1190.50 184.90 140.69 0 26 13 59
60 997.00 1206.50 269.70 182.52 0 40 9 60
61 997.00 1206.50 269.70 182.52 0 40 9 61
62 997.00 1206.50 269.70 182.52 0 40 9 62
#pallets 1
1 1016.00 1219.00 142.00 21.77 
#trucks 1
1 2489.00 16015.00 2591.00 20729.15 914 11176 10432.62 10296.54
