#products 14
1 3 139 0 132 7 0 48 0 0 48 0 0 36 267.00 356.00 116.00 7.43 1 0 0 1 0 0 1
2 3 1462 528 924 10 264 300 0 264 288 0 0 336 267.00 356.00 116.00 7.53 1 0 0 1 0 0 2
3 3 3705 1848 1848 9 1320 684 0 264 456 0 264 708 267.00 356.00 116.00 7.43 1 0 0 1 0 0 3
4 3 1854 1056 792 6 792 240 0 0 228 0 264 324 267.00 356.00 116.00 7.43 1 0 0 1 0 0 4
5 3 1462 264 1188 10 0 312 0 0 420 0 264 456 267.00 356.00 116.00 7.43 1 0 0 1 0 0 5
6 3 2642 1848 792 2 264 120 0 1056 276 0 528 396 267.00 356.00 116.00 7.53 1 0 0 1 0 0 6
7 3 2644 1848 792 4 0 204 0 1320 348 0 528 240 267.00 356.00 116.00 7.43 1 0 0 1 0 0 7
8 3 793 264 528 1 264 216 0 0 180 0 0 132 267.00 356.00 116.00 7.43 1 0 0 1 0 0 8
9 3 1065 528 528 9 0 168 0 264 168 0 264 192 267.00 356.00 116.00 7.43 1 0 0 1 0 0 9
10 3 1059 528 528 3 264 156 0 264 144 0 0 228 267.00 356.00 116.00 7.43 1 0 0 1 0 0 10
11 3 538 264 264 10 264 120 0 0 84 0 0 60 267.00 356.00 116.00 7.53 1 0 0 1 0 0 11
12 3 135 0 132 3 0 36 0 0 72 0 0 24 267.00 356.00 116.00 7.43 1 0 0 1 0 0 12
13 3 1329 264 1056 9 0 372 0 264 336 0 0 348 267.00 356.00 116.00 7.46 1 0 0 1 0 0 13
14 3 2648 792 1848 8 264 660 0 0 576 0 528 612 267.00 356.00 116.00 7.43 1 0 0 1 0 0 14
#layers 14
1 977.90 1244.60 115.80 89.21 0 12 22 1
2 977.90 1244.60 115.80 90.41 0 12 22 2
3 977.90 1244.60 115.80 89.21 0 12 22 3
4 977.90 1244.60 115.80 89.21 0 12 22 4
5 977.90 1244.60 115.80 89.21 0 12 22 5
6 977.90 1244.60 115.80 90.41 0 12 22 6
7 977.90 1244.60 115.80 89.21 0 12 22 7
8 977.90 1244.60 115.80 89.21 0 12 22 8
9 977.90 1244.60 115.80 89.21 0 12 22 9
10 977.90 1244.60 115.80 89.21 0 12 22 10
11 977.90 1244.60 115.90 90.41 0 12 22 11
12 977.90 1244.60 115.80 89.21 0 12 22 12
13 977.90 1244.60 115.80 89.54 0 12 22 13
14 977.90 1244.60 115.90 89.21 0 12 22 14
#pallets 1
1 1016.00 1219.00 146.00 29.03 
#trucks 1
1 2572.00 16015.00 2743.00 20955.95 914 11176 10523.33 10432.62
