#products 134
1 0 34 235.00 311.00 159.00 7.21 1 1 1 1 0 0 1
2 1 51 235.00 311.00 159.00 7.21 1 1 1 1 0 0 2
3 2 51 235.00 311.00 159.00 7.21 1 1 1 1 0 0 3
4 0 660 286.00 316.00 167.00 5.93 1 1 1 1 0 0 4
5 1 492 286.00 316.00 167.00 5.93 1 1 1 1 0 0 5
6 2 696 286.00 316.00 167.00 5.93 1 1 1 1 0 0 6
7 0 78 179.00 238.00 185.00 5.41 1 1 1 1 0 0 7
8 1 26 179.00 238.00 185.00 5.41 1 1 1 1 0 0 8
9 2 78 179.00 238.00 185.00 5.41 1 1 1 1 0 0 9
10 0 80 146.00 198.00 184.00 3.08 1 1 1 1 0 0 10
11 1 80 146.00 198.00 184.00 3.08 1 1 1 1 0 0 11
12 2 120 146.00 198.00 184.00 3.08 1 1 1 1 0 0 12
13 0 156 191.00 254.00 191.00 5.08 1 1 1 1 0 0 13
14 1 104 191.00 254.00 191.00 5.08 1 1 1 1 0 0 14
15 2 104 191.00 254.00 191.00 5.08 1 1 1 1 0 0 15
16 0 78 179.00 238.00 185.00 5.21 1 1 1 1 0 0 16
17 1 52 179.00 238.00 185.00 5.21 1 1 1 1 0 0 17
18 2 52 179.00 238.00 185.00 5.21 1 1 1 1 0 0 18
19 0 52 179.00 238.00 185.00 5.21 1 1 1 1 0 0 19
20 1 104 179.00 238.00 185.00 5.21 1 1 1 1 0 0 20
21 2 208 179.00 238.00 185.00 5.21 1 1 1 1 0 0 21
22 0 117 227.00 325.00 124.00 6.02 1 1 1 1 0 0 22
23 1 65 227.00 325.00 124.00 6.02 1 1 1 1 0 0 23
24 2 78 227.00 325.00 124.00 6.02 1 1 1 1 0 0 24
25 0 130 179.00 238.00 185.00 5.08 1 1 1 1 0 0 25
26 1 182 179.00 238.00 185.00 5.08 1 1 1 1 0 0 26
27 2 234 179.00 238.00 185.00 5.08 1 1 1 1 0 0 27
28 0 80 151.00 197.00 270.00 4.56 1 1 1 1 0 0 28
29 1 40 151.00 197.00 270.00 4.56 1 1 1 1 0 0 29
30 2 80 151.00 197.00 270.00 4.56 1 1 1 1 0 0 30
31 0 40 151.00 197.00 270.00 4.56 1 1 1 1 0 0 31
32 1 40 151.00 197.00 270.00 4.56 1 1 1 1 0 0 32
33 2 120 151.00 197.00 270.00 4.56 1 1 1 1 0 0 33
34 0 280 151.00 197.00 270.00 4.56 1 1 1 1 0 0 34
35 1 120 151.00 197.00 270.00 4.56 1 1 1 1 0 0 35
36 2 400 151.00 197.00 270.00 4.56 1 1 1 1 0 0 36
37 0 78 179.00 185.00 238.00 5.29 1 1 1 1 0 0 37
38 1 78 179.00 185.00 238.00 5.29 1 1 1 1 0 0 38
39 2 26 179.00 185.00 238.00 5.29 1 1 1 1 0 0 39
