#products 99
1 0 110 203.00 270.00 95.00 2.27 1 1 1 1 0 0 1
2 1 154 203.00 270.00 95.00 2.27 1 1 1 1 0 0 2
3 2 176 203.00 270.00 95.00 2.27 1 1 1 1 0 0 3
4 0 88 203.00 270.00 95.00 1.59 1 1 1 1 0 0 4
5 1 44 203.00 270.00 95.00 1.59 1 1 1 1 0 0 5
6 2 88 203.00 270.00 95.00 1.59 1 1 1 1 0 0 6
7 0 391 235.00 311.00 93.00 4.08 1 1 1 1 0 0 7
8 1 323 235.00 311.00 93.00 4.08 1 1 1 1 0 0 8
9 2 391 235.00 311.00 93.00 4.08 1 1 1 1 0 0 9
10 0 884 227.00 305.00 143.00 6.35 1 1 1 1 0 0 10
11 1 629 227.00 305.00 143.00 6.35 1 1 1 1 0 0 11
12 2 935 227.00 305.00 143.00 6.35 1 1 1 1 0 0 12
13 0 136 235.00 311.00 93.00 4.08 1 1 1 1 0 0 13
14 1 102 235.00 311.00 93.00 4.08 1 1 1 1 0 0 14
15 2 204 235.00 311.00 93.00 4.08 1 1 1 1 0 0 15
16 0 162 203.00 333.00 186.00 6.10 1 1 1 1 0 0 16
17 1 162 203.00 333.00 186.00 6.10 1 1 1 1 0 0 17
18 2 180 203.00 333.00 186.00 6.10 1 1 1 1 0 0 18
19 0 306 203.00 333.00 186.00 6.10 1 1 1 1 0 0 19
20 1 540 203.00 333.00 186.00 6.10 1 1 1 1 0 0 20
21 2 414 203.00 333.00 186.00 6.10 1 1 1 1 0 0 21
22 0 286 180.00 241.00 167.00 4.63 1 1 1 1 0 0 22
23 1 208 180.00 241.00 167.00 4.63 1 1 1 1 0 0 23
24 2 546 180.00 241.00 167.00 4.63 1 1 1 1 0 0 24
25 0 156 180.00 241.00 167.00 4.63 1 1 1 1 0 0 25
26 1 182 180.00 241.00 167.00 4.63 1 1 1 1 0 0 26
27 2 286 180.00 241.00 167.00 4.63 1 1 1 1 0 0 27
28 0 546 191.00 254.00 191.00 5.35 1 1 1 1 0 0 28
29 1 1170 191.00 254.00 191.00 5.35 1 1 1 1 0 0 29
30 2 1014 191.00 254.00 191.00 5.35 1 1 1 1 0 0 30
31 0 182 180.00 241.00 167.00 4.63 1 1 1 1 0 0 31
32 1 130 180.00 241.00 167.00 4.63 1 1 1 1 0 0 32
33 2 104 180.00 241.00 167.00 4.63 1 1 1 1 0 0 33
34 0 130 244.00 365.00 146.00 5.90 1 1 1 1 0 0 34
35 1 104 244.00 365.00 146.00 5.90 1 1 1 1 0 0 35
36 2 78 244.00 365.00 146.00 5.90 1 1 1 1 0 0 36
37 0 91 244.00 365.00 146.00 5.90 1 1 1 1 0 0 37
38 1 91 244.00 365.00 146.00 5.90 1 1 1 1 0 0 38
39 2 130 244.00 365.00 146.00 5.90 1 1 1 1 0 0 39
40 0 340 235.00 311.00 93.00 4.08 1 1 1 1 0 0 40
41 1 340 235.00 311.00 93.00 4.08 1 1 1 1 0 0 41
42 2 425 235.00 311.00 93.00 4.08 1 1 1 1 0 0 42
43 0 88 203.00 270.00 95.00 1.59 1 1 1 1 0 0 43
44 1 44 203.00 270.00 95.00 1.59 1 1 1 1 0 0 44
45 2 88 203.00 270.00 95.00 1.59 1 1 1 1 0 0 45
46 0 108 203.00 333.00 186.00 6.10 1 1 1 1 0 0 46
47 1 108 203.00 333.00 186.00 6.10 1 1 1 1 0 0 47
48 2 36 203.00 333.00 186.00 6.10 1 1 1 1 0 0 48
49 0 391 227.00 305.00 143.00 6.35 1 1 1 1 0 0 49
50 1 340 227.00 305.00 143.00 6.35 1 1 1 1 0 0 50
51 2 340 227.00 305.00 143.00 6.35 1 1 1 1 0 0 51
