#products 205
1 0 84 286.00 316.00 167.00 5.93 1 1 1 1 0 0 1
2 1 84 286.00 316.00 167.00 5.93 1 1 1 1 0 0 2
3 2 96 286.00 316.00 167.00 5.93 1 1 1 1 0 0 3
4 0 39 227.00 325.00 124.00 5.94 1 1 1 1 0 0 4
5 1 26 227.00 325.00 124.00 5.94 1 1 1 1 0 0 5
6 2 65 227.00 325.00 124.00 5.94 1 1 1 1 0 0 6
7 0 234 227.00 325.00 124.00 6.02 1 1 1 1 0 0 7
8 1 195 227.00 325.00 124.00 6.02 1 1 1 1 0 0 8
9 2 221 227.00 325.00 124.00 6.02 1 1 1 1 0 0 9
10 0 85 235.00 311.00 159.00 7.21 1 1 1 1 0 0 10
11 1 85 235.00 311.00 159.00 7.21 1 1 1 1 0 0 11
12 2 102 235.00 311.00 159.00 7.21 1 1 1 1 0 0 12
13 0 130 186.00 254.00 171.00 4.63 1 1 1 1 0 0 13
14 1 26 186.00 254.00 171.00 4.63 1 1 1 1 0 0 14
15 2 52 186.00 254.00 171.00 4.63 1 1 1 1 0 0 15
16 0 600 146.00 198.00 184.00 3.08 1 1 1 1 0 0 16
17 1 440 146.00 198.00 184.00 3.08 1 1 1 1 0 0 17
18 2 640 146.00 198.00 184.00 3.08 1 1 1 1 0 0 18
19 0 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 19
20 1 120 146.00 198.00 184.00 3.08 1 1 1 1 0 0 20
21 2 280 146.00 198.00 184.00 3.08 1 1 1 1 0 0 21
22 0 240 155.00 201.00 273.00 4.56 1 1 1 1 0 0 22
23 1 120 155.00 201.00 273.00 4.56 1 1 1 1 0 0 23
24 2 240 155.00 201.00 273.00 4.56 1 1 1 1 0 0 24
25 0 64 213.00 316.00 135.00 5.87 1 1 1 1 0 0 25
26 1 48 213.00 316.00 135.00 5.87 1 1 1 1 0 0 26
27 2 32 213.00 316.00 135.00 5.87 1 1 1 1 0 0 27
28 0 52 191.00 254.00 191.00 5.08 1 1 1 1 0 0 28
29 1 52 191.00 254.00 191.00 5.08 1 1 1 1 0 0 29
30 2 78 191.00 254.00 191.00 5.08 1 1 1 1 0 0 30
31 0 120 146.00 198.00 184.00 3.08 1 1 1 1 0 0 31
32 1 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 32
33 2 280 146.00 198.00 184.00 3.08 1 1 1 1 0 0 33
34 0 32 213.00 317.00 135.00 5.87 1 1 1 1 0 0 34
35 1 48 213.00 317.00 135.00 5.87 1 1 1 1 0 0 35
36 2 64 213.00 317.00 135.00 5.87 1 1 1 1 0 0 36
37 0 312 179.00 238.00 185.00 5.35 1 1 1 1 0 0 37
38 1 260 179.00 238.00 185.00 5.35 1 1 1 1 0 0 38
39 2 338 179.00 238.00 185.00 5.35 1 1 1 1 0 0 39
40 0 256 213.00 317.00 135.00 5.87 1 1 1 1 0 0 40
41 1 192 213.00 317.00 135.00 5.87 1 1 1 1 0 0 41
42 2 272 213.00 317.00 135.00 5.87 1 1 1 1 0 0 42
43 0 80 146.00 198.00 184.00 3.08 1 1 1 1 0 0 43
44 1 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 44
45 2 160 146.00 198.00 184.00 3.08 1 1 1 1 0 0 45
46 0 68 235.00 311.00 159.00 7.21 1 1 1 1 0 0 46
47 1 136 235.00 311.00 159.00 7.21 1 1 1 1 0 0 47
48 2 68 235.00 311.00 159.00 7.21 1 1 1 1 0 0 48
49 0 120 151.00 197.00 270.00 4.56 1 1 1 1 0 0 49
50 1 320 151.00 197.00 270.00 4.56 1 1 1 1 0 0 50
51 2 160 151.00 197.00 270.00 4.56 1 1 1 1 0 0 51
52 0 200 146.00 198.00 184.00 3.08 1 1 1 1 0 0 52
53 1 320 146.00 198.00 184.00 3.08 1 1 1 1 0 0 53
54 2 320 146.00 198.00 184.00 3.08 1 1 1 1 0 0 54
55 0 52 180.00 241.00 186.00 5.08 1 1 1 1 0 0 55
56 1 78 180.00 241.00 186.00 5.08 1 1 1 1 0 0 56
57 2 52 180.00 241.00 186.00 5.08 1 1 1 1 0 0 57
58 0 120 146.00 198.00 184.00 3.08 1 1 1 1 0 0 58
59 1 40 146.00 198.00 184.00 3.08 1 1 1 1 0 0 59
60 2 120 146.00 198.00 184.00 3.08 1 1 1 1 0 0 60
